On or about August 20, 2015, the victim was doing repairs on a skid steer loader with the attachment boom elevated when the boom fell and hit the victim to the body of the skid steer, hiting him to injured.	psif
An employee was removing a 20-foot channel iron (bar), lost his footing and came into contact with an overhead power line.	psif
An employee was welding in 2.5 feet of water and fell over backwards.	psif
Employee installing roof shingle fell to lower level	psif
An employee was in a swing stage scaffold at a height of approximately 45 feet when the scaffold came loose from its attachment and fell to the ground injury him.	psif
Employee was smelled while cleaning silo.	psif
Employee fell approximately 30 to concrete slab below, while framing a house.	psif
Two employees were shockd when the ladder they were using made contact with the overhead power lines.	psif
An employee who was helping to install insulation material fell through the insulation material when he mistakenly stepped on it.	psif
Employer murdered in parking lot of Kroger store.	psif
Employee was working elevated from a bucket truck, slipped and fell into an energized power line.	psif
Owner fell from an attic window.	psif
An employee was working under the house changing a filter.	psif
Employee responsible for asphalt paving was hit by a dump truck.	psif
Electrocuted while stripping a live wire.	psif
Employee fell 7 feet off of a scaffolding working level onto a concrete lanai below.	psif
Employee fell from the top plate of the second floor wall of a house.	psif
Worker injured in fall through hole in roof.	psif
Victim fell from a ladder 20-25 feet onto concrete.	psif
An employee was apparently shockd while troubleshooting an underground wiring issue.	psif
The victim was working from an aluminum extension ladder when he fell to an asphalt drive way.	psif
Employee mildity while taking out existing dyers, demoing the stacks and using oxy/acetylene torch	psif
Employee fell from step ladder and hit head on concrete slab on November 20, 2015, and then injuredd in the hospital the following afternoon.	psif
ATV hit-by boom, rolled and rested on employee.	psif
An operator of a Ingersoll Rand Road Compactor was hit by the compactor after it flipped over.	psif
Employee(s) were working in a Aerial Lift/JLG Lift installing metal joist and cross braces, when an employee became caught between the framing of the lift and the ceiling joist.	psif
An employee carrying a ladder hit a power line located approximately 20 feet behind an apartment building which was under construction.	psif
Employee engaged in roofing activity fell from the roof and was taken to the Lutheran General Hospital where he passed away.	psif
Employee operating a JLG raised the basket into a 7200 volt power line and suffered an shock.	psif
An employee was attempting to energize an HVAC unit in a residential home that was being rehabbed and was shockd.	psif
Employee was working near an air handling unit and came into contact with a 480 volt conductor resulting in shock.	psif
The employee was working on the CNG natural gas fueling station when a high pressured gas line broke loose and hit the employee.	psif
Employees were in a trench when the trench collapsed injuring one employee and injury the other.	psif
Died after getting off lift platform	psif
An aerial lift was reported by Frankfort EMS to have fallen over onto its side resulting into one mildity and one hospitalization.	psif
A truck driver was working next to a semi truck trailer loaded with temporary elevator equipment when a 1000 lb cage door fell from the semi truck trailer and hit the driver resulting in mild injuries.	psif
An explosion occurred on a gas pipeline system at the Williams Gas Plant in Gibson, LA where employees of Danos were performing maintenance activities, causing two mildities and two injuries.	psif
An explosion occurred on a gas pipeline system at the Williams Gas Plant in Gibson, LA where employees of Danos were performing maintenance activities, causing two mildities and two injuries.	psif
Employee was working installing cable when he lifted his basket higher into the air making contact with electrical wire causing the shock.	psif
The initial report is that a steelworker was hit by a piece of steel, causing a mild injury.	psif
Employee received a mild injury when backed over by dump truck.	psif
The victim fell from a scaffold and was transported to the hospital and later passed away.	psif
An employee of Corman Construction, Inc. was hit by a jersey barrier after it had been knocked over an embankment by an excavator.	psif
Employee contacted energized parts while installing new circuits and upgrading switch gear.	psif
An employee on ladder fell approximately 10 feet to concrete.	psif
Holbrook was trapped and injured by robotic machinery while working.	psif
Employee hit by vehicle entering the work zone.	psif
Laborer working in excavation installing drainage system while tractor operator was emptying a load of material into the excavation, the tractor fell into the excavation landing on the laborer mildly injuring him.	psif
Fall from scaffold (later ruled suicide).	psif
Worker operating an aerial life on uneven terrain when the aerial left overturned and the worker was thrown from the basket.	psif
Employee began to cough and bleed from the respiratory system.	psif
An employee was removing supports in the basement of the structure when the first floor above collapsed and hited the worker.	psif
Employee hit and injured by dump truck.	psif
Geiler was riding in a transport van on a dairy farm when the driver accelerated, causing Geiler to fall out of the vehicle and suffer head trauma.	psif
A vehicle entered into the construction zone where 5 workers were involved in installing a guardrail system striking and injury one of the workers, the flagger.	psif
Worker fell from roof onto a concrete surface and was mildly injured.	psif
"[""Worker was installing cable equipment and collapsed in homeowner's back yard.""]"	psif
Fall from steep roof	psif
Employee was operating a roller/packer near the edge of a hill when it tipped over ejected him and rolled over on top of him.	psif
An employee fell approximately 20 feet from roof.	psif
A North Carolina mother and wife, who was a postal worker, has injuredd after her passing mail vehicle was hited by a falling tree owned by a North Carolina congressman.	psif
An employee was hit and hited by a precast concrete wall that was being set on a vehicle with a crane.	psif
Employee was hit by a semi-truck while working at a roadway construction project.	psif
The victim was operating a BOMAG model BW 124 PDH-3 soil compactor on a decline when the equipment tipped over, ejecting and hiting the victim.	psif
An employee of Perreault Construction, Inc. received mild injuries after being hit-by a collapsing concrete wall while he was installing drain tile.	psif
An employee collapsed and injuredd at a construction site shortly after lunch.	psif
Employee hited when crane went off side of road and rolled over.	psif
Employee was hit-by a tow rope in the back of the head.	psif
A worker at a New Hampshire Sears Auto Center was injured and a customer was seriously injured when a truck tire exploded early Saturday morning.	psif
